X1,X2,X3,X4,X5,val-esp
1.78,0.4,1.32,-3.67,1.12,-3.8631183360000008
0.86,4.4,2.68,3.47,0.07,2.4632780480000007
-4.52,2.25,0.02,4.45,4.93,-4.462290899999999
-3.41,2.2,2.97,-2.56,-3.36,-191.65173350400002
2.98,2.07,1.7,0.6,-4.15,-26.111683799999998
4.31,4.25,2.93,1.71,-2.37,-217.5095234925
-1.4,-1.03,-4.84,3.76,2.15,-56.420499519999986
-2.48,1.09,0.09,-2.74,-2.82,-1.8798377184000001
-4.99,-2.87,0.44,-0.02,-0.72,0.09073975680000002
-1.33,3.75,3.41,-0.02,0.6,0.20408850000000003
0.18,-1.14,1.04,4.32,-1.85,1.7055567359999997
1.77,0.49,2.31,-4.32,-4.46,38.6011223136
0.84,0.15,4.64,4.35,-3.69,-9.384348959999999
2.55,-1.9,0.28,-4.27,1.86,10.774388519999999
1.85,2.56,-0.05,-2.53,0.97,0.58113088
-2.04,4.37,2.58,-1.46,-0.75,-25.18520148
2.93,-2.94,-0.84,4.27,2.2,67.974307632
4.32,-4.38,-2.81,-3.96,-2.3,484.269591168
4.56,2.74,-0.24,-1.61,0.53,2.5587531648
1.11,1.38,-2.72,-2.59,4.8,51.797878272000005
3.01,1.33,-1.1,-0.18,3.68,2.9169645120000003
-2.83,-0.48,3.6,-2.37,-4.24,49.141043712000005
-1.99,-1.95,-2.03,4.99,-3.27,128.5381437795
-4.03,-0.59,-4.43,2.94,2.78,-86.09004014519999
-0.11,-4.7,3.73,4.02,0.62,4.806369083999999
3.32,-3.36,-3.63,4.97,2.95,593.693632224
1.14,-0.67,0.51,-2.91,-3.67,-4.1601489786000005
-4.34,-0.79,3.02,0.73,-4.97,-37.566697053199995
-2.52,-4.52,-4.94,-4.23,3.9,928.2626982720001
-3.9,-4.71,2.39,-4.68,4.5,-924.5742245999999
0.48,-2.3,2.48,-3.91,-2.54,-27.191378687999997
3.71,-3.82,-4.27,-1.08,1.94,-126.79164398879999
-1.2,2.75,3.05,4.66,4.84,-227.010036
0.64,1.77,4.83,-0.5,1.14,-3.1187116799999997
4.42,4.6,1.7,-1.94,3.91,-262.1847997599999
4.83,-0.21,2.44,-1.78,-2.44,-10.7489509344
-2.19,5.0,-0.96,4.51,3.88,183.94738559999996
3.99,1.96,-3.52,-3.49,-0.91,-87.42556542720001
-4.21,2.5,-4.0,0.47,-2.59,-51.248329999999996
-1.74,4.15,-2.91,-2.82,-3.27,193.77029255400004
4.86,2.64,1.01,4.24,3.9,214.28512934400004
-3.35,-3.07,1.06,1.4,-3.69,-56.31751061999999
1.33,-3.79,2.01,-3.76,1.47,56.000523650399984
-2.29,-3.92,-4.7,4.24,-2.7,483.00211008000014
-4.62,0.77,-2.74,1.03,-4.9,-49.194501972000005
-2.25,-2.38,1.99,-4.7,2.54,-127.21670010000001
-1.27,4.39,0.69,4.71,-3.27,59.24967762689999
4.41,1.36,3.2,-0.56,-3.31,35.57488435200001
2.82,4.36,2.8,-3.82,0.23,-30.247175615999996
-0.96,4.44,-4.33,0.5,-4.35,-40.1422176
-0.03,-0.75,-1.18,0.59,2.56,-0.04010112
1.46,-3.05,1.19,-2.36,4.38,54.77542677599998
-2.14,1.37,3.49,2.41,0.91,-22.43975972420001
-0.61,2.73,0.61,-1.53,-3.22,-5.0046028578
2.66,1.54,4.91,2.14,-4.42,-190.24790905120003
1.62,4.03,2.61,4.8,3.18,260.093156544
-3.73,2.08,2.34,-3.36,-0.87,-53.06969041919999
2.53,4.05,-2.26,-0.52,2.46,29.622549527999997
-2.39,4.61,4.03,-2.4,-1.44,-153.45378547200002
2.01,1.6,-2.64,4.89,4.53,-188.07324940799998
0.32,-1.97,4.14,-2.72,-1.18,-8.3765938176
4.27,1.35,-1.58,2.58,3.9,-91.64379042
-0.39,1.21,4.25,-2.7,-0.89,-4.819396725
4.24,-3.09,-2.99,-0.46,-4.1,73.881756624
3.81,-1.28,0.07,2.86,-0.13,0.12692359680000004
-4.82,-1.17,-2.7,-1.6,0.33,8.03952864
-3.96,-0.98,2.71,2.46,-3.95,-102.19337805599999
-0.22,-4.86,-0.91,-3.84,3.77,14.085521049600002
1.38,0.63,4.53,-3.59,-2.88,40.7197191744
4.13,-3.13,-4.39,-4.13,3.07,-719.5273996980999
-3.29,0.39,3.35,-3.54,0.74,11.260049346
1.4,-4.0,1.8,0.87,2.96,-25.958016
-4.18,4.56,3.42,-3.96,1.27,327.84316773119997
2.61,2.8,2.68,-0.36,-0.56,3.9484247040000002
0.4,0.15,-3.8,-3.39,1.74,1.3448807999999999
-2.81,1.81,-3.31,-2.69,2.77,-125.44256843830001
4.74,1.27,0.39,-4.29,-0.76,7.654512808800001
3.87,-0.44,3.26,-2.01,-2.62,-29.2333502736
3.25,2.11,4.17,1.19,4.53,154.1512442925
3.52,3.49,0.2,-3.03,4.77,-35.510688576
-2.05,0.31,-0.79,-4.45,-1.12,2.50219228
-1.61,2.11,4.67,-1.53,-1.58,-38.3507383518
-3.38,-3.58,1.04,-3.53,2.96,-131.4920459008
3.42,4.08,2.46,-3.19,-2.23,244.1838418272
-1.91,-2.45,-3.97,-1.02,-3.75,-71.05937737500001
3.9,0.97,-2.41,-1.34,1.94,23.700631188
4.92,4.11,4.29,2.74,3.24,770.1224607648
3.42,2.73,-0.98,0.25,3.8,-8.692374599999997
2.21,4.7,-4.37,-4.73,-4.68,-1004.7975383160001
1.48,-0.94,-3.2,-1.28,-1.68,9.573236736
-0.91,-2.14,-0.44,-2.69,1.03,2.3740909192000004
-1.4,4.63,1.69,0.41,2.9,-13.024995619999995
1.84,-4.89,-4.59,4.04,-0.84,-140.15223210239998
3.76,-0.68,-0.28,-1.5,-0.41,0.44028096000000005
4.79,1.51,-3.43,-3.65,4.37,395.7135140735
3.01,-0.8,-1.81,1.61,-0.43,-3.0173757040000004
-2.9,1.95,-0.86,4.84,-2.22,-52.25518584
3.21,2.05,4.28,-2.03,3.44,-196.67861572799998
-4.65,4.99,2.89,2.52,-4.11,694.5343086780002
0.95,-3.56,-3.64,-2.43,-0.68,20.341837152000004
-2.74,-4.7,-4.34,1.62,-1.43,129.47597863200002
1.02,-2.66,4.21,-2.61,1.49,44.4212402508
0.14,-0.09,-0.81,4.76,0.18,0.0087445008
-0.61,-3.25,-3.41,-2.17,1.93,28.312917132499997
4.72,-4.48,1.23,-1.85,-2.98,-143.38810214400002
-2.29,2.14,-2.03,-4.1,3.84,-156.62474419199998
-3.82,0.55,-3.22,-3.76,2.44,-62.066834367999995
3.73,4.4,-1.6,0.35,-1.65,15.164688000000003
-4.25,-1.98,-0.64,1.89,0.73,-7.430512319999998
-3.18,4.9,1.74,2.22,2.18,-131.21452612800005
2.84,0.94,4.72,2.85,3.25,116.71224239999997
3.95,0.2,1.3,-2.41,-0.46,1.1385322000000002
2.42,-1.84,0.27,-1.52,1.71,3.1249037952
3.12,2.0,3.81,2.28,4.27,231.45804863999996
-4.07,3.37,1.26,2.36,-3.28,133.7767687872
-4.14,-1.07,-1.79,-0.46,4.83,17.617412055600003
-3.23,3.67,3.69,3.51,-2.45,376.15613858549995
1.49,0.29,4.93,-3.32,-4.63,32.74539701479999
-2.86,-1.33,1.21,-0.2,-3.73,3.433538108
1.4,-3.31,-1.22,1.27,4.81,34.53541327599999
1.4,-3.7,-4.45,2.14,-2.53,-124.8027242
4.94,1.78,0.69,3.52,-4.92,-105.07606686719998
4.41,-3.54,1.05,0.61,0.71,-7.099362207
-4.71,-0.47,4.21,3.98,-0.42,-15.578772073199998
1.23,0.1,-4.13,-4.84,2.35,5.77787826
0.11,-0.08,-4.44,2.22,-4.81,-0.4172186304
2.53,-4.46,-1.82,-0.4,-4.23,34.747785072
-4.75,1.21,0.59,-2.93,-3.51,-34.8743184075
-0.79,4.97,-3.04,3.6,-4.73,-203.24539065600004
4.65,-2.93,2.97,-4.14,1.87,313.27011767700003
-3.46,-2.28,0.61,-0.06,3.33,-0.9614711663999999
-1.38,-0.59,4.82,-0.84,-3.32,10.944489427199997
2.57,-3.8,0.64,-4.52,-4.61,-130.23750092799997
2.64,2.69,2.16,-4.81,1.63,-120.26593687680001
-4.38,3.02,0.53,1.9,2.48,-33.034079135999995
2.7,3.42,1.69,2.84,4.79,212.29043565599997
-1.48,-0.72,1.79,-2.05,3.21,-12.551803631999999
-4.31,-2.71,-2.49,-2.69,-0.83,-64.9346165823
-0.23,-3.96,4.68,3.3,4.78,67.23736905599999
-0.75,-4.54,4.72,-0.24,2.69,-10.37582496
-3.92,3.31,-0.76,-0.9,-1.81,16.063816607999996
3.33,-1.76,1.24,-0.05,-4.67,-1.696936032
1.09,2.64,2.1,-3.93,-4.09,97.132726152
-0.47,2.38,-1.0,-1.52,2.79,-4.74375888
-2.83,-2.6,1.89,3.49,-0.9,-43.680693420000004
3.45,4.11,-1.85,-3.9,0.28,28.645425900000006
-3.98,-3.56,3.56,2.72,4.82,661.3007424512002
0.32,-0.43,2.81,0.49,0.75,-0.14209608
2.42,-3.64,0.23,4.6,1.56,-14.538748224
-3.01,-2.31,-4.41,-1.89,-2.45,-141.9858133155
-2.45,-4.45,1.72,-2.04,-1.48,56.61694416000001
-2.37,-0.43,0.38,-3.14,-1.92,2.3347010304000007
-1.78,-4.87,-0.56,-1.51,4.4,32.252739904
4.98,2.33,-4.02,4.64,-2.13,461.00846597759994
-4.12,-3.07,3.28,-4.33,0.71,-127.54272167360001
0.38,0.81,-0.79,3.33,1.7,-1.3765400820000002
-2.54,-2.99,3.79,-3.85,-2.44,270.392518396
-0.23,2.59,-2.27,-1.72,2.75,-6.39609047
1.24,1.06,-0.11,4.18,-3.35,2.0246097519999995
-4.02,-4.54,2.88,2.36,-2.94,-364.6982900735999
4.35,2.5,-0.02,-1.97,2.68,1.1483130000000001
4.13,1.81,0.71,-1.55,-1.45,11.928523092499999
-0.06,-1.51,-4.42,4.83,4.28,-8.2783039248
2.91,-2.17,3.23,-4.34,3.27,289.4627790558
4.23,0.51,-4.76,-4.15,-2.91,-124.01053522200002
1.17,1.32,1.65,3.5,3.66,32.6432106
4.77,-3.02,-0.73,-3.76,-2.81,111.1072367952
2.7,-0.8,4.26,4.27,-3.07,120.62285424
0.05,1.15,-0.81,-0.59,0.34,0.009342945
-4.68,4.28,3.18,-3.11,4.55,901.339757136
-1.62,2.4,1.24,1.76,-3.12,26.473734144
-3.75,-4.25,2.94,3.11,0.93,135.522331875
-1.83,-2.45,-2.27,-0.32,3.7,12.050213280000001
2.02,3.27,-3.48,0.18,1.13,-4.6755134928
-1.69,4.54,3.36,-4.25,-0.51,-55.87801128
-1.19,-4.44,4.52,-0.24,0.58,-3.324356582399999
-2.11,0.72,2.51,0.48,-4.5,8.23649472
2.58,4.49,2.92,-3.7,0.35,-43.80449388
2.96,0.56,-4.36,1.86,-3.66,49.19945103360001
1.86,-0.68,3.98,1.99,-0.47,4.7082104112
-1.18,-1.88,3.25,4.45,3.54,113.57597940000001
1.32,3.08,2.08,2.48,-3.77,-79.0644062208
1.62,0.81,-2.1,-1.89,-0.4,-2.0832487200000007
-2.48,3.64,3.73,-4.85,1.78,290.68567964799996
0.15,-4.56,-0.08,0.05,0.97,0.00265392
-3.44,1.4,1.43,-2.78,-0.58,-11.104405311999997
0.72,-4.1,-4.27,4.36,-4.45,-244.56298607999997
-4.47,-0.28,-4.66,3.16,0.84,-15.4816712064
4.53,3.19,-1.9,2.64,1.44,-104.37798412800001
-0.26,-1.21,-4.42,-0.14,3.14,0.6112778672000001
1.23,3.0,0.92,4.58,-2.32,-36.07178688
3.01,-0.33,3.62,-4.86,-0.91,-15.902546259600003
-3.49,-3.49,-3.25,-1.76,-0.29,-20.204349880000002
-1.56,2.75,3.53,-0.5,4.31,32.6346735
1.33,-3.03,-3.59,-0.14,-1.23,2.4912761202
4.05,4.03,-2.28,-4.54,2.73,461.22561248399995
-3.7,1.34,3.03,-3.25,3.48,169.9071894
4.24,2.06,-1.85,-3.08,0.23,11.446780576000002
4.0,2.56,-0.61,3.0,-4.02,75.33158399999999
2.88,1.35,-2.75,4.31,-4.03,185.7125556
0.66,-4.94,-4.07,-0.73,2.29,-22.183171467600005
1.71,-0.48,1.33,0.13,-0.99,0.14049715680000002
3.79,-0.06,-3.33,1.32,3.17,3.1686034247999997
-0.07,-3.66,1.3,0.53,-3.18,-0.5613393240000002
-1.68,2.66,3.11,-2.59,-2.35,-84.58998223199998
3.42,3.78,1.02,2.43,1.54,49.3452180144
-2.41,3.86,2.85,3.82,2.4,-243.06577487999996
4.08,-0.3,0.8,1.33,-0.47,0.6120979200000001
3.7,2.19,-1.82,-3.86,3.61,205.499956116
4.28,-2.2,4.94,-3.99,2.99,554.9290787040002
3.91,3.45,-0.76,0.89,0.19,-1.7336165820000002
-0.78,-1.22,-3.88,0.34,3.95,-4.958635344
-4.69,-1.71,-2.06,-1.34,-4.61,-102.05678833560002
4.8,-3.34,-2.69,-3.98,4.13,-708.880627392
-1.17,0.32,4.99,-0.42,-5.0,-3.9233376000000004
-0.71,1.04,3.4,0.53,1.29,-1.716469872
-0.87,-4.13,4.79,4.26,4.73,346.79718016019996
0.52,0.15,-0.91,1.83,-4.01,0.520872534
0.01,2.44,4.66,0.85,-2.25,-0.2174589
1.18,-2.7,2.18,2.17,0.05,-0.7535845800000001
1.55,4.38,-4.57,-3.22,3.08,307.700779848
3.98,-0.61,-0.96,4.66,-3.01,-32.6916283008
2.83,1.02,-2.17,4.57,-3.1,88.740982974
2.36,-1.69,4.14,2.27,-2.13,79.83705515759999
-0.65,-1.48,-1.3,0.29,-4.93,1.7879828199999996
-1.74,1.27,3.67,4.15,-2.19,73.707425991
2.77,1.87,0.46,-4.25,2.17,-21.974948765
4.2,-4.41,3.89,-4.93,1.02,362.31354658800007
-4.43,-2.14,0.98,4.26,3.41,134.96077185359997
-1.09,1.15,2.24,2.13,3.91,-23.384533872000006
1.62,-2.92,-1.03,3.37,-0.87,-14.285131552800005
-4.76,-1.93,-0.77,-0.33,-3.71,-8.6604974148
4.47,3.88,-4.11,0.99,-3.76,265.3408463904
1.18,3.44,-3.28,-0.86,4.06,46.48777692159999
2.43,0.62,4.09,-1.24,4.27,-32.6265258312
4.79,-2.31,2.08,4.01,-2.32,214.11307357439995
0.78,4.15,-4.25,2.67,1.86,-68.32125495000001
-0.43,-2.55,1.97,-1.32,3.41,-9.723064626
-4.67,-3.31,2.62,4.13,3.74,625.5583414388
-0.07,-1.88,-3.58,-1.02,2.77,1.3311250512000001
-3.92,0.12,1.81,-2.4,-3.94,-8.051065344
-4.58,-3.09,-1.9,-1.64,0.92,40.570394783999994
0.56,-0.29,-4.55,-4.87,2.64,-9.500146656
-1.49,-1.92,-1.33,-4.35,-1.71,-28.302480863999996
3.51,0.65,2.67,3.79,2.71,62.5662657945
-3.57,4.52,4.95,-3.68,-3.6,-1058.1863846400001
-1.63,1.11,-0.74,-4.19,-3.89,21.822571606200004
3.21,-1.66,2.9,-0.73,-0.64,-7.219613567999999
1.21,-4.25,-0.52,2.79,-2.1,-15.667551900000001
4.81,-2.3,3.19,-1.21,0.71,30.318472326999995
-1.11,-2.33,-0.35,-0.99,1.78,1.5951522510000002
2.17,-4.34,0.98,2.95,4.71,-128.238509658
1.25,4.36,-4.37,3.25,-0.38,29.413377500000003
1.71,3.49,2.36,-1.52,-1.45,31.041673776
1.94,4.69,-0.16,3.9,3.04,-17.259680256000003
2.63,-3.21,3.55,1.58,0.75,-35.514645525
-3.87,1.54,-2.27,2.37,3.08,98.75443430160003
-2.93,-3.38,-2.94,-3.98,-5.0,-579.4083204
4.96,0.9,-4.72,3.36,-4.7,332.73870336
2.25,2.83,-3.35,-4.91,1.83,191.66655746250004
3.46,1.67,-0.42,-2.03,-2.55,-12.562557965999998
-3.45,-2.09,3.33,-2.67,-1.39,89.11189440449998
4.25,4.17,-1.25,-2.79,-0.66,-40.792764375
-2.46,0.47,4.13,-3.72,-0.87,-15.454153058399996
3.97,-2.09,1.59,3.22,-2.66,112.99817399640001
2.04,-0.98,4.99,-0.15,3.28,4.908195935999999
-4.13,2.71,-3.31,-0.01,-1.33,0.4927186229
-1.98,-3.21,3.73,-1.16,2.22,-61.050611476799986
1.86,-4.06,3.15,4.63,-0.52,57.270881304
-2.77,-1.94,-2.42,-3.89,-2.95,-149.234241398
-2.99,2.23,2.6,-1.13,-3.1,-60.72807806
0.12,0.78,-0.87,-4.85,0.58,0.229068216
-0.23,-4.98,1.53,3.01,2.36,12.448789063200001
-3.07,3.67,-2.76,-4.14,-1.38,177.66134650079997
4.92,-1.61,-1.22,0.86,-2.76,-22.9381475904
-1.38,-1.16,-4.41,3.06,-2.54,54.8694754272
-4.18,2.12,-1.89,-1.48,-1.53,37.9251313056
-0.5,-2.25,-0.97,-1.12,4.47,5.463234000000001
0.21,-2.46,4.94,3.56,-2.3,20.895808752
0.4,1.67,-3.37,-0.82,-1.17,-2.159762904
-2.21,1.57,0.27,1.48,-4.01,5.5598334012
-1.13,0.62,2.0,0.81,0.54,-0.61288488
-2.0,1.1,2.41,3.35,1.78,-31.615826000000002
3.8,-2.01,1.7,-0.28,0.43,1.56334584
-0.48,0.81,-4.11,4.19,4.22,28.254950582400006
4.16,-4.42,-1.51,-0.86,0.05,-1.193880896
-0.72,-1.21,1.28,0.63,0.93,0.6533581824
0.06,-0.47,-4.0,2.5,1.96,0.55272
-1.08,-1.31,-2.46,4.36,0.55,-8.346018384000002
-2.63,2.83,-3.39,-2.13,3.35,-180.03887590050002
-4.9,2.05,3.23,0.76,-1.78,43.892069479999996
-0.8,-3.73,-3.21,4.4,1.27,-53.52544032
-2.06,-1.21,4.68,-2.31,3.3,-88.925100264
-3.52,1.29,-4.22,-1.62,3.08,-95.6115933696
1.76,-0.52,2.87,-2.66,-2.19,-15.301135449600002
-4.18,-1.52,-4.67,-2.52,-1.85,-138.32765654399998
-1.95,4.64,4.48,-4.36,0.95,167.89613568000001
0.59,-3.48,0.87,-4.58,-3.64,-29.779497820800003
-4.06,3.39,4.63,-3.49,-4.06,-902.9385254147999
-2.67,2.06,-0.79,-2.53,2.24,-24.624879417600006
-2.93,0.89,-4.81,-3.4,-2.18,92.96899024400001
-2.57,-3.81,-2.44,-3.99,2.45,233.553782574
-4.5,4.87,4.39,-3.91,4.95,1862.035478325
0.11,-2.66,-2.1,2.04,4.12,5.1644134080000015
-2.94,0.66,4.93,4.94,2.13,-100.6571750184
-3.56,-3.89,1.34,-2.84,-1.05,55.336544591999996
3.94,-3.64,-4.92,1.27,1.58,141.5870444352
1.23,4.73,-0.2,3.77,2.41,-10.571938806000004
0.8,4.29,-3.63,1.04,-3.24,41.979015936
-2.78,3.05,-1.12,-4.59,-2.7,117.68987664000001
-4.0,2.3,4.67,-2.55,-3.63,-397.6962659999999
-4.14,2.8,2.09,4.03,-3.14,306.576846576
-2.91,4.82,4.18,-4.28,-1.26,-316.17725388480005
-1.21,2.52,-1.53,-4.94,0.74,-17.0543829456
3.12,2.13,-3.34,-4.19,-0.72,-66.96180990719999
4.13,-0.24,-1.73,0.6,0.58,0.5967420479999999
1.73,-2.67,0.89,-3.3,4.95,67.153168665
-4.74,-4.22,-0.84,-2.99,2.86,143.68363289279998
-2.11,-3.71,1.78,0.88,4.87,59.71562754079999
-3.9,1.37,0.95,0.04,-1.26,0.25582284
-2.6,0.2,4.9,4.83,-0.04,0.49227360000000014
2.02,-1.76,-4.01,-2.41,1.46,-50.1624001472
1.59,-0.91,-2.81,-3.0,3.47,-42.324863490000006
-4.87,0.49,-0.13,0.03,0.78,0.007259124599999999
-2.55,3.61,-4.67,-2.76,-2.29,271.71200507399993
2.58,-3.67,0.01,3.57,2.27,-0.7673258754000001
3.45,2.74,2.16,1.3,-2.25,-59.72405400000001
-2.35,-1.87,2.94,-0.57,-2.85,20.988263835
1.04,-4.45,-1.03,-2.19,-3.81,39.774036276000004
-1.64,-2.04,4.9,2.22,-0.54,-19.652455872
-0.96,0.57,1.01,2.43,4.13,-5.5465609248
2.34,3.23,4.86,4.81,-4.89,-863.9897386068
3.35,-0.61,-1.26,-3.35,1.95,-16.819946325
-1.04,-0.11,-3.19,4.66,-2.45,4.166474312
-1.16,3.63,3.3,-3.48,-2.26,-109.28642947199997
0.75,-1.3,-3.57,-0.61,2.11,-4.480073324999999
-1.18,2.23,2.49,-2.39,2.14,33.511810515600004
3.48,-3.97,2.28,0.65,2.23,-45.658623815999995
-1.46,-4.46,1.99,4.94,4.35,278.45626707599996
-1.51,2.72,-1.87,1.21,-4.95,-46.00213912800001
-3.68,4.94,-1.11,1.3,-2.4,-62.958205440000015
0.04,3.62,0.44,4.98,3.5,1.1105001600000002
4.12,-0.18,0.62,2.14,1.7,-1.672723296
4.4,-0.03,-0.98,4.63,-2.3,-1.37755464
-3.51,1.1,-2.86,2.06,1.45,32.98382802
1.05,3.25,-3.92,4.56,-2.41,147.0078792
-1.29,-0.72,3.46,-4.2,-1.18,15.926839487999999
4.53,0.92,3.83,2.8,-4.17,-186.371237808
4.11,4.19,4.97,-3.37,-3.68,1061.4265657968003
1.39,-4.51,1.52,0.98,2.5,-23.345383599999998
-2.15,-2.72,-4.48,-4.6,-1.8,-216.9280512
0.98,-0.41,-2.56,-1.11,-0.49,0.5594598912000001
-0.33,-2.47,0.01,3.05,-4.68,-0.11634737400000002
-2.47,3.11,-3.87,-4.51,3.86,-517.5259769393999
-1.64,2.0,-1.3,-2.78,2.72,-32.2426624
-0.02,1.67,4.66,-4.31,-4.52,-3.0321318928
0.66,-0.35,1.41,3.72,0.54,-0.654286248
0.48,4.73,-3.7,-3.79,4.8,152.82153215999998
3.58,-2.43,-1.32,3.88,4.75,211.63552344000001
-2.97,-1.24,3.96,4.37,-0.09,-5.735843150400001
2.11,-3.31,3.97,-1.55,-4.39,-188.6675345465
-4.18,-1.3,2.77,4.97,3.1,231.90893726000002
4.29,-1.7,0.59,-4.4,2.9,54.9046212
-2.21,-4.28,-0.3,-1.56,-0.91,-4.028313744
4.94,0.8,-1.54,0.83,4.52,-22.832537728000002
-0.99,-0.7,4.28,4.7,1.12,15.613234560000002
-4.84,-0.81,0.51,0.3,-1.57,-0.9417192840000002
0.79,-1.18,2.28,1.7,-0.58,2.0956601759999995
3.25,3.51,3.37,3.14,4.89,590.281110315
-4.37,0.64,-2.52,2.04,0.33,4.744670515200001
-0.44,1.06,4.72,-0.97,-1.35,-2.8827437760000003
4.73,4.75,3.39,0.26,-3.25,-64.359277125
1.32,4.63,3.28,-4.64,4.34,-403.6792962047999
1.61,1.01,1.19,-0.43,-2.75,2.2882072675
2.89,0.54,-0.89,2.51,4.38,-15.269662609200001
3.99,1.6,0.58,-2.5,-4.0,37.0272
0.06,1.74,-2.82,1.11,4.92,-1.6078209695999996
4.06,3.25,-3.4,-3.51,0.95,149.59567349999995
-3.88,-4.55,-0.35,1.26,4.15,-32.309468100000004
-4.86,-4.62,-3.26,2.79,-4.42,902.6560919376001
-3.39,-2.22,2.2,4.97,0.54,44.43503248800001
-4.29,-3.39,2.53,-2.17,-1.39,110.9818719009
-4.41,-2.91,-1.24,4.22,-1.48,99.3865076064
3.31,-3.41,-4.65,-2.91,1.73,-264.22531101450005
-4.8,-3.3,3.21,2.23,1.44,163.27795967999998
-3.62,3.71,-3.4,-2.03,4.88,-452.35277315199994
-3.82,-3.23,-0.47,-4.07,-2.75,-64.90689683500001
4.78,-1.88,-4.58,-0.4,3.85,-63.38287648000001
-3.54,-4.35,0.03,-0.32,3.75,-0.5543639999999999
1.38,2.96,3.73,3.52,-4.02,-215.59979612159995
1.76,-1.38,0.75,1.81,-4.22,13.913745119999998
-3.29,-2.48,2.56,-2.51,-4.92,257.94455715839996
1.18,-0.5,-1.31,0.07,-2.96,-0.16014488000000002
3.04,3.77,2.84,-0.79,1.73,-44.484270022400004
-2.09,2.84,-2.98,0.31,3.36,18.423912460799997
-1.42,-0.11,2.41,0.94,4.49,1.5888111052000002
-1.54,-1.83,-0.74,-1.77,1.43,5.2785280548
2.81,-0.62,2.67,-1.59,0.81,5.9908909446
-2.64,-1.08,-0.05,-4.25,1.02,0.6179976000000001
-2.58,-3.68,3.25,-3.71,2.34,-267.88022352
-2.36,4.3,-2.36,-4.0,-2.34,224.16526079999997
1.37,2.49,2.58,2.91,-1.87,-47.893239721800015
-0.34,-1.22,-2.64,4.93,-1.53,8.2600185888
4.99,1.75,-3.91,-3.68,-1.75,-219.887843
-3.65,4.53,-0.28,-2.31,2.74,-29.302970004000013
3.44,3.75,3.22,-4.5,-0.83,155.14443
1.26,-0.35,-2.63,-0.51,2.91,-1.7213037030000002
2.55,0.62,3.32,1.53,-3.46,-27.786732695999998
-1.88,-1.72,-2.57,-1.1,3.29,30.075163887999995
-3.41,3.03,0.88,-3.77,-4.67,-160.0803077016
-2.39,0.29,-0.32,-4.24,-4.79,4.5045068032
-0.2,-0.87,-2.63,-2.85,2.5,3.2605425000000006
3.78,2.49,-1.97,3.48,-3.98,256.8145877136
2.4,2.1,1.18,4.1,2.67,65.1039984
2.74,1.9,-0.38,-1.31,4.03,10.443933604000003
-4.45,-4.61,-3.26,2.45,3.9,-639.0123148499999
2.57,-0.81,-0.98,4.43,-3.14,-28.3777260732
-0.23,2.14,1.0,-2.84,4.15,5.801069200000001
4.12,1.67,2.14,-3.2,3.96,-186.58323763200002
-4.88,1.78,1.47,-4.83,-1.39,-85.7272890096
1.71,3.88,1.75,-2.71,-4.85,152.60786414999998
-1.04,1.16,-0.17,1.37,4.59,1.2896548704000002
0.29,-3.99,-4.86,3.93,0.74,16.354280149200005
-3.4,-2.48,-3.58,0.9,-1.24,33.68820096
2.93,-3.11,-3.71,1.23,-4.88,-202.9209339192
-0.06,-3.25,0.33,-4.6,-4.38,1.2965238
-4.0,0.25,2.33,-4.84,-0.76,-8.570672
2.93,4.79,-3.8,3.84,-2.17,444.40372300799993
1.29,3.62,-1.97,0.74,-1.48,10.075298971200002
0.49,2.3,1.89,-4.88,1.81,-18.814128984
4.33,1.0,-4.18,4.84,-2.91,254.91918936000002
3.2,1.76,-0.1,1.94,3.15,-3.4417152
0.19,-0.47,4.2,-2.84,1.2,1.2782044799999996
2.08,-2.49,-0.23,-0.97,-4.75,5.488527720000001
1.76,0.72,-3.04,-4.18,2.57,41.38358906879999
-3.71,4.08,-4.77,-4.45,-3.87,1243.435973724
-1.23,1.4,-4.44,-3.13,4.59,-109.843190856
0.35,-4.01,-1.69,1.22,3.38,9.780828693999998
1.41,0.21,4.34,-3.03,-4.27,16.626415919399996
1.38,3.51,4.48,3.3,-4.69,-335.85436684800004
0.6,2.0,-0.4,-2.73,-3.33,-4.363632
1.56,-4.49,3.24,-2.93,2.0,132.98834016000004
-1.27,-0.94,-2.65,-3.24,-1.39,-14.247453852
0.06,1.53,2.99,4.77,-1.85,-2.422166409
2.19,1.88,1.18,4.23,-1.35,-27.743299307999997
0.52,-4.92,-4.48,-2.98,-1.7,58.06462771200001
-0.71,-1.25,2.27,-4.36,3.79,-33.29046935
-1.51,1.91,4.67,-4.14,-4.23,-235.86739121340003
1.27,-2.48,-1.56,-3.1,-0.51,7.768047456000001
-2.39,-4.29,0.4,-1.21,-3.85,19.10562654
-0.51,-3.34,-1.04,-0.76,4.53,6.099044140800001
-0.31,-2.55,-3.55,4.29,2.77,-33.3478077075
3.39,-2.87,-4.89,-4.7,0.56,-125.220761064
-0.2,-0.52,-0.14,-3.86,0.34,0.019108544000000005
4.66,-4.6,-1.59,-4.41,-4.19,629.7867003960001
-1.07,-2.25,3.91,-3.35,2.2,-69.37620525000001
-2.24,-1.0,2.97,1.72,-3.09,-35.358301440000005
-3.93,2.33,2.12,2.14,0.21,-8.7240350232
2.88,3.44,2.23,2.95,2.9,189.00609408
